sample,time_ms,ir_raw,red_raw,ir_dc,red_dc,ir_ac,red_ac,time_s,ir_raw_minus_dc,red_raw_minus_dc
5264.0,52640.0,84768.0,74491.0,84846.0,74528.6,-362.3,-160.2,52.64,-78.0,-37.60000000000582
5266.0,52660.0,84858.0,74527.0,84845.9,74528.5,-262.5,-113.3,52.66,12.10000000000582,-1.5
5268.0,52680.0,84934.0,74549.0,84846.6,74528.6,-150.4,-65.4,52.68,87.39999999999418,20.39999999999418
5270.0,52700.0,85021.0,74593.0,84848.1,74529.1,-41.4,-22.9,52.7,172.89999999999418,63.89999999999418
5272.0,52720.0,85054.0,74587.0,84850.1,74529.7,57.2,13.6,52.72,203.89999999999418,57.30000000000291
5274.0,52740.0,85042.0,74568.0,84852.1,74530.1,134.7,39.4,52.74,189.89999999999418,37.89999999999418
5276.0,52760.0,84963.0,74536.0,84853.3,74530.3,176.6,48.9,52.76,109.69999999999709,5.69999999999709
5278.0,52780.0,84900.0,74501.0,84854.0,74530.2,175.5,42.9,52.78,46.0,-29.19999999999709
5280.0,52800.0,84848.0,74485.0,84854.0,74529.8,140.5,24.3,52.8,-6.0,-44.80000000000291
5282.0,52820.0,84806.0,74472.0,84853.5,74529.3,86.7,-0.8,52.82,-47.5,-57.30000000000291
5284.0,52840.0,84793.0,74491.0,84852.9,74528.8,30.3,-25.5,52.84,-59.89999999999418,-37.80000000000291
5286.0,52860.0,84812.0,74474.0,84852.6,74528.2,-13.4,-42.0,52.86,-40.60000000000582,-54.19999999999709
5288.0,52880.0,84880.0,74499.0,84852.7,74527.9,-34.0,-50.1,52.88,27.30000000000291,-28.89999999999418
5290.0,52900.0,84940.0,74529.0,84853.5,74527.8,-25.5,-47.2,52.9,86.5,1.1999999999970896
5292.0,52920.0,85032.0,74564.0,84855.0,74528.2,8.9,-31.3,52.92,177.0,35.80000000000291
5294.0,52940.0,85083.0,74581.0,84857.0,74528.7,63.8,-6.3,52.94,226.0,52.30000000000291
5296.0,52960.0,85140.0,74619.0,84859.8,74529.5,129.1,21.1,52.96,280.1999999999971,89.5
5298.0,52980.0,85210.0,74650.0,84863.1,74530.6,197.1,49.9,52.98,346.8999999999942,119.39999999999418
5300.0,53000.0,85250.0,74659.0,84867.0,74531.8,264.6,77.6,53.0,383.0,127.19999999999709
5302.0,53020.0,85280.0,74673.0,84871.1,74533.1,324.6,100.6,53.02,408.8999999999942,139.89999999999418
5304.0,53040.0,85315.0,74662.0,84875.5,74534.5,372.9,118.4,53.04,439.5,127.5
5306.0,53060.0,85355.0,74676.0,84880.0,74536.0,409.8,131.6,53.06,475.0,140.0
5308.0,53080.0,85346.0,74669.0,84884.6,74537.4,437.1,140.4,53.08,461.3999999999942,131.60000000000582
5310.0,53100.0,85340.0,74681.0,84889.1,74538.8,451.8,143.6,53.1,450.8999999999942,142.1999999999971
5312.0,53120.0,85326.0,74689.0,84893.5,74540.2,456.3,143.2,53.12,432.5,148.8000000000029
5314.0,53140.0,85330.0,74673.0,84898.0,74541.5,455.7,141.8,53.14,432.0,131.5
5316.0,53160.0,85324.0,74673.0,84902.3,74542.8,451.3,138.6,53.16,421.6999999999971,130.1999999999971
5318.0,53180.0,85348.0,74677.0,84906.7,74544.1,444.0,134.8,53.18,441.3000000000029,132.89999999999418
5320.0,53200.0,85382.0,74690.0,84911.2,74545.6,439.6,133.3,53.2,470.8000000000029,144.39999999999418
5322.0,53220.0,85388.0,74694.0,84915.9,74547.0,442.1,135.1,53.22,472.1000000000058,147.0
5324.0,53240.0,85427.0,74720.0,84920.8,74548.7,450.3,140.6,53.24,506.1999999999971,171.3000000000029
5326.0,53260.0,85448.0,74736.0,84926.1,74550.5,466.9,150.5,53.26,521.8999999999942,185.5
5328.0,53280.0,85468.0,74729.0,84931.6,74552.3,491.3,161.8,53.28,536.3999999999942,176.6999999999971
5330.0,53300.0,85313.0,74656.0,84936.0,74553.6,508.9,166.9,53.3,377.0,102.39999999999418
5332.0,53320.0,84998.0,74509.0,84937.5,74553.5,474.7,148.1,53.32,60.5,-44.5
5334.0,53340.0,84689.0,74378.0,84935.7,74552.1,349.9,90.5,53.34,-246.6999999999971,-174.10000000000582
5336.0,53360.0,84399.0,74264.0,84930.9,74549.5,138.8,-1.9,53.36,-531.8999999999942,-285.5
5338.0,53380.0,84229.0,74217.0,84924.1,74546.3,-122.6,-110.8,53.38,-695.1000000000058,-329.3000000000029
5340.0,53400.0,84201.0,74205.0,84917.0,74542.8,-374.2,-212.1,53.4,-716.0,-337.8000000000029
5342.0,53420.0,84264.0,74226.0,84910.4,74539.6,-559.6,-285.6,53.42,-646.3999999999942,-313.6000000000058
5344.0,53440.0,84340.0,74275.0,84904.6,74536.9,-654.5,-320.5,53.44,-564.6000000000058,-261.8999999999942
5346.0,53460.0,84453.0,74310.0,84899.9,74534.6,-665.5,-319.1,53.46,-446.8999999999942,-224.60000000000582
5348.0,53480.0,84541.0,74354.0,84896.1,74532.7,-613.2,-292.2,53.48,-355.1000000000058,-178.6999999999971
5350.0,53500.0,84588.0,74385.0,84892.9,74531.1,-526.8,-251.8,53.5,-304.8999999999942,-146.10000000000582
5352.0,53520.0,84648.0,74399.0,84890.2,74529.8,-433.4,-208.8,53.52,-242.1999999999971,-130.8000000000029
5354.0,53540.0,84701.0,74425.0,84888.3,74528.7,-345.2,-170.0,53.54,-187.3000000000029,-103.69999999999709
5356.0,53560.0,84746.0,74436.0,84886.8,74527.7,-266.5,-137.2,53.56,-140.8000000000029,-91.69999999999709
5358.0,53580.0,84739.0,74427.0,84885.5,74526.8,-201.6,-112.3,53.58,-146.5,-99.80000000000291
5360.0,53600.0,84729.0,74407.0,84884.0,74525.7,-158.4,-97.9,53.6,-155.0,-118.69999999999709
5362.0,53620.0,84688.0,74386.0,84882.1,74524.4,-141.0,-96.4,53.62,-194.10000000000582,-138.39999999999418
5364.0,53640.0,84620.0,74379.0,84879.6,74523.0,-150.4,-106.0,53.64,-259.6000000000058,-144.0
5366.0,53660.0,84601.0,74354.0,84876.9,74521.3,-181.4,-121.4,53.66,-275.8999999999942,-167.3000000000029
5368.0,53680.0,84588.0,74362.0,84874.0,74519.7,-219.1,-139.2,53.68,-286.0,-157.6999999999971
5370.0,53700.0,84601.0,74356.0,84871.3,74518.0,-250.3,-153.1,53.7,-270.3000000000029,-162.0
5372.0,53720.0,84653.0,74380.0,84869.0,74516.6,-265.5,-158.9,53.72,-216.0,-136.60000000000582
5374.0,53740.0,84706.0,74412.0,84867.3,74515.6,-257.9,-153.4,53.74,-161.3000000000029,-103.60000000000582
5376.0,53760.0,84769.0,74441.0,84866.2,74514.7,-227.8,-137.8,53.76,-97.19999999999709,-73.69999999999709
5378.0,53780.0,84820.0,74472.0,84865.6,74514.2,-181.0,-115.3,53.78,-45.60000000000582,-42.19999999999709
5380.0,53800.0,84888.0,74483.0,84865.6,74513.8,-125.2,-88.4,53.8,22.39999999999418,-30.80000000000291
5382.0,53820.0,84922.0,74507.0,84866.1,74513.7,-65.2,-62.3,53.82,55.89999999999418,-6.69999999999709
5384.0,53840.0,84959.0,74528.0,84867.0,74513.8,-8.3,-37.0,53.84,92.0,14.19999999999709
5386.0,53860.0,84995.0,74549.0,84868.2,74514.1,41.6,-11.9,53.86,126.80000000000291,34.89999999999418
5388.0,53880.0,85019.0,74548.0,84869.7,74514.5,84.6,9.6,53.88,149.3000000000029,33.5
5390.0,53900.0,85047.0,74557.0,84871.4,74514.9,120.1,24.8,53.9,175.60000000000582,42.10000000000582
5392.0,53920.0,85051.0,74572.0,84873.1,74515.4,146.9,35.8,53.92,177.89999999999418,56.60000000000582
5394.0,53940.0,85080.0,74567.0,84875.1,74515.9,167.4,44.7,53.94,204.89999999999418,51.10000000000582
5396.0,53960.0,85079.0,74571.0,84877.1,74516.4,184.2,50.5,53.96,201.89999999999418,54.60000000000582
5398.0,53980.0,85085.0,74561.0,84879.2,74517.0,196.1,53.9,53.98,205.8000000000029,44.0
5400.0,54000.0,85076.0,74579.0,84881.0,74517.6,201.2,55.1,54.0,195.0,61.39999999999418
5402.0,54020.0,85081.0,74565.0,84883.1,74518.0,201.3,54.7,54.02,197.89999999999418,47.0
5404.0,54040.0,85088.0,74576.0,84885.1,74518.5,200.8,53.0,54.04,202.89999999999418,57.5
5406.0,54060.0,85112.0,74592.0,84887.2,74519.2,201.2,53.7,54.06,224.8000000000029,72.80000000000291
5408.0,54080.0,85171.0,74599.0,84889.9,74520.0,208.1,58.3,54.08,281.1000000000058,79.0
5410.0,54100.0,85182.0,74627.0,84892.7,74521.0,226.7,66.9,54.1,289.3000000000029,106.0
5412.0,54120.0,85209.0,74628.0,84895.8,74522.1,251.3,79.7,54.12,313.1999999999971,105.89999999999418
5414.0,54140.0,85172.0,74609.0,84898.8,74523.1,275.7,92.1,54.14,273.1999999999971,85.89999999999418
5416.0,54160.0,84924.0,74494.0,84899.8,74523.1,276.0,91.1,54.16,24.19999999999709,-29.10000000000582
5418.0,54180.0,84588.0,74362.0,84897.5,74521.8,204.3,56.8,54.18,-309.5,-159.8000000000029
5420.0,54200.0,84265.0,74236.0,84892.0,74519.2,38.4,-16.2,54.2,-627.0,-283.1999999999971
5422.0,54220.0,84078.0,74142.0,84884.2,74515.6,-199.3,-115.9,54.22,-806.1999999999971,-373.6000000000058
5424.0,54240.0,83996.0,74126.0,84875.4,74511.8,-452.6,-220.3,54.24,-879.3999999999942,-385.8000000000029
5426.0,54260.0,84020.0,74143.0,84866.8,74508.1,-663.9,-303.4,54.26,-846.8000000000029,-365.1000000000058
5428.0,54280.0,84114.0,74176.0,84859.0,74504.7,-794.4,-351.8,54.28,-745.0,-328.6999999999971
5430.0,54300.0,84190.0,74222.0,84852.2,74501.8,-834.9,-364.4,54.3,-662.1999999999971,-279.8000000000029
5432.0,54320.0,84276.0,74282.0,84846.2,74499.4,-805.0,-347.0,54.32,-570.1999999999971,-217.39999999999418
5434.0,54340.0,84330.0,74286.0,84841.0,74497.2,-731.5,-310.4,54.34,-511.0,-211.1999999999971
5436.0,54360.0,84391.0,74311.0,84836.3,74495.2,-643.0,-270.2,54.36,-445.3000000000029,-184.1999999999971
5438.0,54380.0,84436.0,74326.0,84832.2,74493.5,-556.8,-232.2,54.38,-396.1999999999971,-167.5
5440.0,54400.0,84490.0,74346.0,84828.7,74492.1,-478.5,-197.5,54.4,-338.6999999999971,-146.10000000000582
5442.0,54420.0,84522.0,74333.0,84825.5,74490.7,-410.2,-168.2,54.42,-303.5,-157.6999999999971
5444.0,54440.0,84513.0,74353.0,84822.5,74489.3,-356.5,-149.4,54.44,-309.5,-136.3000000000029
5446.0,54460.0,84480.0,74369.0,84819.2,74487.9,-322.7,-139.8,54.46,-339.1999999999971,-118.89999999999418
5448.0,54480.0,84453.0,74317.0,84815.7,74486.2,-310.9,-137.6,54.48,-362.6999999999971,-169.1999999999971
5450.0,54500.0,84421.0,74305.0,84811.8,74484.3,-318.8,-146.0,54.5,-390.8000000000029,-179.3000000000029
5452.0,54520.0,84407.0,74282.0,84807.8,74482.4,-340.3,-159.6,54.52,-400.8000000000029,-200.39999999999418
5454.0,54540.0,84432.0,74298.0,84803.9,74480.6,-364.1,-171.9,54.54,-371.8999999999942,-182.60000000000582
5456.0,54560.0,84439.0,74300.0,84800.2,74478.9,-377.8,-178.4,54.56,-361.1999999999971,-178.89999999999418
5458.0,54580.0,84490.0,74338.0,84797.0,74477.4,-377.5,-177.8,54.58,-307.0,-139.39999999999418
5460.0,54600.0,84551.0,74382.0,84794.4,74476.3,-358.1,-167.2,54.6,-243.39999999999418,-94.30000000000291
5462.0,54620.0,84617.0,74387.0,84792.5,74475.3,-318.8,-148.1,54.62,-175.5,-88.30000000000291
5464.0,54640.0,84665.0,74408.0,84789.1,74473.8,-294.2,-136.4,54.64,-124.10000000000582,-65.80000000000291
5466.0,54660.0,84728.0,74419.0,84788.4,74473.2,-260.6,-122.2,54.66,-60.39999999999418,-54.19999999999709
5468.0,54680.0,84799.0,74447.0,84788.3,74473.0,-193.9,-95.9,54.68,10.69999999999709,-26.0
5470.0,54700.0,84807.0,74447.0,84788.4,74472.8,-117.2,-66.0,54.7,18.60000000000582,-25.80000000000291
5472.0,54720.0,84850.0,74488.0,84788.9,74472.9,-49.8,-39.9,54.72,61.10000000000582,15.10000000000582
5474.0,54740.0,84858.0,74497.0,84789.5,74473.0,3.8,-16.7,54.74,68.5,24.0
5476.0,54760.0,84894.0,74492.0,84790.5,74473.2,45.1,1.2,54.76,103.5,18.80000000000291
5478.0,54780.0,84899.0,74495.0,84791.6,74473.3,77.2,12.3,54.78,107.39999999999418,21.69999999999709
5480.0,54800.0,84947.0,74501.0,84793.0,74473.6,100.5,19.3,54.8,154.0,27.39999999999418
5482.0,54820.0,84958.0,74497.0,84794.5,74474.0,120.0,25.2,54.82,163.5,23.0
5484.0,54840.0,84945.0,74487.0,84796.0,74474.2,135.9,28.1,54.84,149.0,12.80000000000291
5486.0,54860.0,84945.0,74498.0,84797.5,74474.4,145.9,27.8,54.86,147.5,23.60000000000582
5488.0,54880.0,84952.0,74517.0,84799.0,74474.8,150.7,27.9,54.88,153.0,42.19999999999709
5490.0,54900.0,84972.0,74521.0,84800.8,74475.3,156.0,31.1,54.9,171.1999999999971,45.69999999999709
5492.0,54920.0,84982.0,74527.0,84802.6,74475.7,163.6,36.1,54.92,179.39999999999418,51.30000000000291
5494.0,54940.0,85020.0,74547.0,84804.8,74476.4,173.8,42.3,54.94,215.1999999999971,70.60000000000582
5496.0,54960.0,85066.0,74555.0,84807.2,74477.2,189.2,52.3,54.96,258.8000000000029,77.80000000000291
5498.0,54980.0,85090.0,74588.0,84809.9,74478.2,211.6,64.9,54.98,280.1000000000058,109.80000000000291
5500.0,55000.0,85094.0,74573.0,84812.8,74479.2,237.8,80.3,55.0,281.1999999999971,93.80000000000291
5502.0,55020.0,84920.0,74509.0,84814.5,74479.8,253.8,88.9,55.02,105.5,29.19999999999709
5504.0,55040.0,84618.0,74354.0,84813.4,74478.9,216.4,72.5,55.04,-195.39999999999418,-124.89999999999418
5506.0,55060.0,84273.0,74237.0,84808.8,74476.8,89.0,15.3,55.06,-535.8000000000029,-239.8000000000029
5508.0,55080.0,84014.0,74126.0,84801.5,74473.5,-125.1,-76.1,55.08,-787.5,-347.5
5510.0,55100.0,83883.0,74068.0,84792.5,74469.6,-382.3,-182.8,55.1,-909.5,-401.6000000000058
5512.0,55120.0,83881.0,74093.0,84783.4,74465.8,-620.5,-279.8,55.12,-902.3999999999942,-372.8000000000029
5514.0,55140.0,83937.0,74114.0,84774.7,74462.2,-789.2,-344.1,55.14,-837.6999999999971,-348.1999999999971
5516.0,55160.0,84039.0,74157.0,84767.1,74459.0,-868.6,-370.4,55.16,-728.1000000000058,-302.0
5518.0,55180.0,84140.0,74204.0,84760.6,74456.3,-863.8,-363.5,55.18,-620.6000000000058,-252.3000000000029
5520.0,55200.0,84214.0,74246.0,84755.0,74454.2,-799.2,-331.5,55.2,-541.0,-208.1999999999971
5522.0,55220.0,84256.0,74269.0,84749.9,74452.2,-706.9,-287.4,55.22,-493.8999999999942,-183.1999999999971
5524.0,55240.0,84327.0,74280.0,84745.5,74450.5,-612.4,-243.4,55.24,-418.5,-170.5
5526.0,55260.0,84389.0,74329.0,84741.8,74449.1,-523.4,-204.5,55.26,-352.8000000000029,-120.10000000000582
5528.0,55280.0,84439.0,74336.0,84738.7,74448.0,-440.9,-167.6,55.28,-299.6999999999971,-112.0
5530.0,55300.0,84454.0,74339.0,84735.9,74446.9,-369.9,-137.5,55.3,-281.8999999999942,-107.89999999999418
5532.0,55320.0,84423.0,74331.0,84732.9,74445.7,-318.9,-119.1,55.32,-309.8999999999942,-114.69999999999709
5534.0,55340.0,84412.0,74329.0,84729.8,74444.6,-293.8,-110.6,55.34,-317.8000000000029,-115.60000000000582
5536.0,55360.0,84373.0,74304.0,84726.3,74443.2,-290.9,-109.8,55.36,-353.3000000000029,-139.1999999999971
5538.0,55380.0,84358.0,74285.0,84722.6,74441.7,-305.7,-117.0,55.38,-364.6000000000058,-156.6999999999971
5540.0,55400.0,84365.0,74295.0,84719.0,74440.2,-327.2,-128.5,55.4,-354.0,-145.1999999999971
5542.0,55420.0,84410.0,74300.0,84715.8,74438.9,-341.1,-136.8,55.42,-305.8000000000029,-138.89999999999418
5544.0,55440.0,84446.0,74343.0,84712.9,74437.8,-338.9,-138.2,55.44,-266.8999999999942,-94.80000000000291
5546.0,55460.0,84513.0,74356.0,84710.8,74436.9,-318.2,-129.3,55.46,-197.8000000000029,-80.89999999999418
5548.0,55480.0,84603.0,74416.0,84709.4,74436.6,-277.4,-110.5,55.48,-106.39999999999418,-20.60000000000582
5550.0,55500.0,84669.0,74432.0,84708.8,74436.5,-218.0,-81.2,55.5,-39.80000000000291,-4.5
5552.0,55520.0,84746.0,74466.0,84709.0,74436.7,-146.7,-48.4,55.52,37.0,29.30000000000291
5554.0,55540.0,84811.0,74506.0,84709.8,74437.2,-69.5,-14.7,55.54,101.19999999999709,68.80000000000291
5556.0,55560.0,84885.0,74520.0,84711.5,74438.1,8.3,19.5,55.56,173.5,81.89999999999418
5558.0,55580.0,84935.0,74530.0,84713.5,74439.0,82.9,50.4,55.58,221.5,91.0
5560.0,55600.0,84983.0,74552.0,84716.1,74440.1,149.7,75.6,55.6,266.8999999999942,111.89999999999418
5562.0,55620.0,85038.0,74578.0,84719.2,74441.5,208.1,96.9,55.62,318.8000000000029,136.5
5564.0,55640.0,85050.0,74584.0,84722.5,74442.9,259.1,115.1,55.64,327.5,141.10000000000582
5566.0,55660.0,84412.0,74329.0,84722.6,74443.0,285.7,124.5,55.66,-310.6000000000058,-114.0
5568.0,55680.0,85090.0,74604.0,84726.3,74444.6,250.2,110.0,55.68,363.6999999999971,159.39999999999418
5570.0,55700.0,85117.0,74602.0,84730.1,74446.2,257.7,112.7,55.7,386.8999999999942,155.8000000000029
5572.0,55720.0,85127.0,74612.0,84734.1,74447.9,294.0,126.1,55.72,392.8999999999942,164.10000000000582
5574.0,55740.0,85137.0,74617.0,84738.1,74449.6,334.4,142.6,55.74,398.8999999999942,167.39999999999418
5576.0,55760.0,85183.0,74637.0,84742.3,74451.4,369.0,157.7,55.76,440.6999999999971,185.60000000000582
5578.0,55780.0,85244.0,74670.0,84747.2,74453.5,402.4,172.2,55.78,496.8000000000029,216.5
5580.0,55800.0,85326.0,74721.0,84752.8,74456.0,442.2,189.8,55.8,573.1999999999971,265.0
5582.0,55820.0,85410.0,74733.0,84759.1,74458.7,493.4,213.2,55.82,650.8999999999942,274.3000000000029
5584.0,55840.0,85490.0,74775.0,84766.3,74461.7,556.8,239.2,55.84,723.6999999999971,313.3000000000029
5586.0,55860.0,85571.0,74782.0,84774.1,74465.0,628.0,268.6,55.86,796.8999999999942,317.0
5588.0,55880.0,85429.0,74722.0,84781.2,74467.9,692.7,293.6,55.88,647.8000000000029,254.10000000000582
5590.0,55900.0,84978.0,74520.0,84784.2,74468.9,690.1,287.4,55.9,193.8000000000029,51.10000000000582
5592.0,55920.0,84629.0,74394.0,84783.4,74468.5,558.2,225.1,55.92,-154.39999999999418,-74.5
5594.0,55940.0,84357.0,74307.0,84779.8,74466.9,317.7,120.6,55.94,-422.8000000000029,-159.89999999999418
5596.0,55960.0,84222.0,74249.0,84774.6,74464.8,31.6,3.4,55.96,-552.6000000000058,-215.8000000000029
5598.0,55980.0,84216.0,74249.0,84769.0,74462.6,-230.6,-101.0,55.98,-553.0,-213.60000000000582
5600.0,56000.0,84316.0,74286.0,84764.3,74460.7,-414.8,-171.7,56.0,-448.3000000000029,-174.6999999999971
5602.0,56020.0,84469.0,74358.0,84760.9,74459.7,-495.1,-196.7,56.02,-291.8999999999942,-101.69999999999709
5604.0,56040.0,84587.0,74401.0,84758.8,74459.0,-477.4,-180.9,56.04,-171.8000000000029,-58.0
5606.0,56060.0,84701.0,74468.0,84757.8,74459.0,-392.7,-139.6,56.06,-56.80000000000291,9.0
5608.0,56080.0,84786.0,74518.0,84757.9,74459.3,-272.6,-85.6,56.08,28.10000000000582,58.69999999999709
5610.0,56100.0,84881.0,74539.0,84759.1,74460.0,-141.8,-29.8,56.1,121.89999999999418,79.0
5612.0,56120.0,84978.0,74594.0,84761.1,74461.2,-15.2,21.6,56.12,216.89999999999418,132.8000000000029
5614.0,56140.0,85028.0,74590.0,84763.8,74462.5,98.2,68.5,56.14,264.1999999999971,127.5
5616.0,56160.0,85023.0,74582.0,84766.3,74463.8,185.5,104.0,56.16,256.6999999999971,118.19999999999709
5618.0,56180.0,84935.0,74536.0,84768.1,74464.6,232.6,120.9,56.18,166.89999999999418,71.39999999999418
5620.0,56200.0,84856.0,74509.0,84769.1,74465.1,231.4,116.0,56.2,86.89999999999418,43.89999999999418
5622.0,56220.0,84788.0,74493.0,84769.4,74465.4,192.1,95.3,56.22,18.60000000000582,27.60000000000582
5624.0,56240.0,84770.0,74470.0,84769.6,74465.5,135.2,67.4,56.24,0.39999999999417923,4.5
5626.0,56260.0,84774.0,74487.0,84769.7,74465.6,80.8,40.3,56.26,4.30000000000291,21.39999999999418
5628.0,56280.0,84851.0,74490.0,84770.4,74465.9,45.1,24.2,56.28,80.60000000000582,24.10000000000582
5630.0,56300.0,84949.0,74545.0,84771.8,74466.6,40.7,22.5,56.3,177.1999999999971,78.39999999999418
5632.0,56320.0,85024.0,74581.0,84774.0,74467.7,70.5,37.2,56.32,250.0,113.30000000000291
5634.0,56340.0,85121.0,74628.0,84777.2,74469.2,128.6,64.5,56.34,343.8000000000029,158.8000000000029
5636.0,56360.0,85231.0,74677.0,84781.4,74471.1,209.2,100.0,56.36,449.6000000000058,205.89999999999418
5638.0,56380.0,85335.0,74712.0,84786.8,74473.4,307.3,140.5,56.38,548.1999999999971,238.60000000000582
5640.0,56400.0,85419.0,74745.0,84793.0,74476.0,412.2,182.5,56.4,626.0,269.0
5642.0,56420.0,85514.0,74772.0,84800.0,74479.0,513.8,223.3,56.42,714.0,293.0
5644.0,56440.0,85575.0,74794.0,84807.5,74482.1,606.2,259.2,56.44,767.5,311.8999999999942
5646.0,56460.0,85575.0,74803.0,84815.2,74485.2,683.0,287.2,56.46,759.8000000000029,317.8000000000029
5648.0,56480.0,85621.0,74806.0,84823.1,74488.5,736.4,307.5,56.48,797.8999999999942,317.5
5650.0,56500.0,85625.0,74817.0,84831.1,74491.8,771.9,320.0,56.5,793.8999999999942,325.1999999999971
5652.0,56520.0,85613.0,74813.0,84839.0,74495.0,792.5,325.8,56.52,774.0,318.0
5654.0,56540.0,85594.0,74795.0,84846.6,74498.1,797.0,325.5,56.54,747.3999999999942,296.8999999999942
5656.0,56560.0,85587.0,74786.0,84854.0,74501.0,787.0,318.7,56.56,733.0,285.0
5658.0,56580.0,85591.0,74782.0,84861.3,74503.8,769.0,308.0,56.58,729.6999999999971,278.1999999999971
5660.0,56600.0,85619.0,74804.0,84868.8,74506.7,751.9,296.7,56.6,750.1999999999971,297.3000000000029
5662.0,56620.0,85646.0,74807.0,84876.4,74509.7,743.8,290.7,56.62,769.6000000000058,297.3000000000029
5664.0,56640.0,85667.0,74825.0,84884.2,74512.8,746.5,290.4,56.64,782.8000000000029,312.1999999999971
5666.0,56660.0,85732.0,74836.0,84892.5,74516.0,759.4,296.0,56.66,839.5,320.0
5668.0,56680.0,85778.0,74869.0,84901.2,74519.5,784.1,307.1,56.68,876.8000000000029,349.5
5670.0,56700.0,85769.0,74845.0,84910.0,74522.8,817.1,320.8,56.7,859.0,322.1999999999971
5672.0,56720.0,85401.0,74668.0,84916.2,74524.9,827.3,320.1,56.72,484.8000000000029,143.10000000000582
5674.0,56740.0,84919.0,74481.0,84917.3,74524.8,733.7,271.5,56.74,1.6999999999970896,-43.80000000000291
5676.0,56760.0,84590.0,74329.0,84914.8,74523.2,506.4,167.8,56.76,-324.8000000000029,-194.1999999999971
5678.0,56780.0,84359.0,74259.0,84909.7,74520.7,197.9,33.5,56.78,-550.6999999999971,-261.6999999999971
5680.0,56800.0,84262.0,74231.0,84903.4,74517.8,-119.6,-97.0,56.8,-641.3999999999942,-286.8000000000029
5682.0,56820.0,84290.0,74262.0,84897.1,74515.2,-380.7,-196.2,56.82,-607.1000000000058,-253.1999999999971
5684.0,56840.0,84361.0,74306.0,84891.6,74513.0,-544.1,-250.1,56.84,-530.6000000000058,-207.0
5686.0,56860.0,84475.0,74353.0,84887.2,74511.3,-604.4,-261.3,56.86,-412.1999999999971,-158.3000000000029
5688.0,56880.0,84553.0,74411.0,84883.6,74510.1,-581.1,-239.2,56.88,-330.6000000000058,-99.10000000000582
5690.0,56900.0,84642.0,74427.0,84881.0,74509.2,-505.4,-196.7,56.9,-239.0,-82.19999999999709
5692.0,56920.0,84695.0,74455.0,84878.9,74508.6,-406.9,-149.1,56.92,-183.89999999999418,-53.60000000000582
5694.0,56940.0,84758.0,74478.0,84877.6,74508.2,-308.2,-104.9,56.94,-119.60000000000582,-30.19999999999709
5696.0,56960.0,84840.0,74511.0,84877.0,74508.2,-217.2,-65.8,56.96,-37.0,2.8000000000029104
5698.0,56980.0,84842.0,74511.0,84876.7,74508.2,-136.3,-33.0,56.98,-34.69999999999709,2.8000000000029104
5700.0,57000.0,84820.0,74484.0,84876.2,74508.1,-77.3,-11.9,57.0,-56.19999999999709,-24.10000000000582
5702.0,57020.0,84760.0,74468.0,84875.2,74507.7,-50.0,-6.5,57.02,-115.19999999999709,-39.69999999999709
